MCDONOUGH	19,896 	0.008	1604
LINK	19,896 	0.008	1605
ENGEL	19,896 	0.008	1606
BROWNE	19,896 	0.008	1607
ROPER	19,896 	0.008	1608
PEACOCK	19,896 	0.008	1609
EUBANKS	19,896 	0.008	1610
DRUMMOND	19,896 	0.008	1611
STRINGER	19,896 	0.008	1612
PRITCHETT	19,896 	0.008	1613
PARHAM	19,896 	0.008	1614
MIMS	19,896 	0.008	1615
LANDERS	19,896 	0.008	1616
HAM	19,896 	0.008	1617
GRAYSON	19,896 	0.008	1618
STACY	19,896 	0.008	1619
SCHAFER	19,896 	0.008	1620
EGAN	19,896 	0.008	1621
TIMMONS	19,896 	0.008	1622
OHARA	19,896 	0.008	1623
KEEN	19,896 	0.008	1624
HAMLIN	19,896 	0.008	1625
FINN	19,896 	0.008	1626
CORTES	19,896 	0.008	1627
MCNAIR	19,896 	0.008	1628
LOUIS	19,896 	0.008	1629
CLIFFORD	19,896 	0.008	1630
NADEAU	19,896 	0.008	1631
MOSELEY	19,896 	0.008	1632
MICHAUD	19,896 	0.008	1633
ROSEN	19,896 	0.008	1634
OAKES	19,896 	0.008	1635
KURTZ	19,896 	0.008	1636
JEFFERS	19,896 	0.008	1637
CALLOWAY	19,896 	0.008	1638
BEAL	19,896 	0.008	1639
BAUTISTA	19,896 	0.008	1640
WINN	19,896 	0.008	1641
SUGGS	19,896 	0.008	1642
STERN	19,896 	0.008	1643
STAPLETON	19,896 	0.008	1644
LYLES	19,896 	0.008	1645
LAIRD	19,896 	0.008	1646
MONTANO	19,896 	0.008	1647
DIAMOND	19,896 	0.008	1648
DAWKINS	19,896 	0.008	1649
ROLAND	19,896 	0.008	1650
HAGAN	19,896 	0.008	1651
GOLDMAN	19,896 	0.008	1652
BRYSON	19,896 	0.008	1653
BARAJAS	19,896 	0.008	1654
LOVETT	19,896 	0.008	1655
SEGURA	19,896 	0.008	1656
METZ	19,896 	0.008	1657
LOCKETT	19,896 	0.008	1658
LANGFORD	19,896 	0.008	1659
HINSON	19,896 	0.008	1660
EASTMAN	19,896 	0.008	1661
ROCK	19,896 	0.008	1662
HOOKS	19,896 	0.008	1663
WOODY	17,409 	0.007	1664
SMALLWOOD	17,409 	0.007	1665
SHAPIRO	17,409 	0.007	1666
CROWELL	17,409 	0.007	1667
WHALEN	17,409 	0.007	1668
TRIPLETT	17,409 	0.007	1669
HOOKER	17,409 	0.007	1670
CHATMAN	17,409 	0.007	1671
ALDRICH	17,409 	0.007	1672
CAHILL	17,409 	0.007	1673
YOUNGBLOOD	17,409 	0.007	1674
YBARRA	17,409 	0.007	1675
STALLINGS	17,409 	0.007	1676
SHEETS	17,409 	0.007	1677
SAMUEL	17,409 	0.007	1678
REEDER	17,409 	0.007	1679
PERSON	17,409 	0.007	1680
PACK	17,409 	0.007	1681
LACEY	17,409 	0.007	1682
CONNELLY	17,409 	0.007	1683
BATEMAN	17,409 	0.007	1684
ABERNATHY	17,409 	0.007	1685
WINKLER	17,409 	0.007	1686
WILKES	17,409 	0.007	1687
MASTERS	17,409 	0.007	1688
HACKETT	17,409 	0.007	1689
GRANGER	17,409 	0.007	1690
GILLIS	17,409 	0.007	1691
SCHMITZ	17,409 	0.007	1692
SAPP	17,409 	0.007	1693
NAPIER	17,409 	0.007	1694
SOUZA	17,409 	0.007	1695
LANIER	17,409 	0.007	1696
GOMES	17,409 	0.007	1697
WEIR	17,409 	0.007	1698
OTERO	17,409 	0.007	1699
LEDFORD	17,409 	0.007	1700
BURROUGHS	17,409 	0.007	1701
BABCOCK	17,409 	0.007	1702
VENTURA	17,409 	0.007	1703
SIEGEL	17,409 	0.007	1704
DUGAN	17,409 	0.007	1705
CLINTON	17,409 	0.007	1706
CHRISTIE	17,409 	0.007	1707
BLEDSOE	17,409 	0.007	1708
ATWOOD	17,409 	0.007	1709
WRAY	17,409 	0.007	1710
VARNER	17,409 	0.007	1711
SPANGLER	17,409 	0.007	1712
OTTO	17,409 	0.007	1713
ANAYA	17,409 	0.007	1714
STALEY	17,409 	0.007	1715
KRAFT	17,409 	0.007	1716
FOURNIER	17,409 	0.007	1717
EDDY	17,409 	0.007	1718
BELANGER	17,409 	0.007	1719
WOLFF	17,409 	0.007	1720
THORNE	17,409 	0.007	1721
BYNUM	17,409 	0.007	1722
BURNETTE	17,409 	0.007	1723
BOYKIN	17,409 	0.007	1724
SWENSON	17,409 	0.007	1725
PURVIS	17,409 	0.007	1726
PINA	17,409 	0.007	1727
KHAN	17,409 	0.007	1728
DUVALL	17,409 	0.007	1729
DARBY	17,409 	0.007	1730
XIONG	17,409 	0.007	1731
KAUFFMAN	17,409 	0.007	1732
ALI	17,409 	0.007	1733
YU	17,409 	0.007	1734
HEALY	17,409 	0.007	1735
ENGLE	17,409 	0.007	1736
CORONA	17,409 	0.007	1737
BENOIT	17,409 	0.007	1738
VALLE	17,409 	0.007	1739
STEINER	17,409 	0.007	1740
SPICER	17,409 	0.007	1741
SHAVER	17,409 	0.007	1742
RANDLE	17,409 	0.007	1743
LUNDY	17,409 	0.007	1744
DOW	17,409 	0.007	1745
CHIN	17,409 	0.007	1746
CALVERT	17,409 	0.007	1747
STATON	17,409 	0.007	1748
NEFF	17,409 	0.007	1749
KEARNEY	17,409 	0.007	1750
DARDEN	17,409 	0.007	1751
OAKLEY	17,409 	0.007	1752
MEDEIROS	17,409 	0.007	1753
MCCRACKEN	17,409 	0.007	1754
CRENSHAW	17,409 	0.007	1755
BLOCK	17,409 	0.007	1756
BEAVER	17,409 	0.007	1757
PERDUE	17,409 	0.007	1758
DILL	17,409 	0.007	1759
WHITTAKER	17,409 	0.007	1760
TOBIN	17,409 	0.007	1761
CORNELIUS	17,409 	0.007	1762
WASHBURN	17,409 	0.007	1763
HOGUE	17,409 	0.007	1764
GOODRICH	17,409 	0.007	1765
EASLEY	17,409 	0.007	1766
BRAVO	17,409 	0.007	1767
DENNISON	17,409 	0.007	1768
VERA	17,409 	0.007	1769
SHIPLEY	17,409 	0.007	1770
KERNS	17,409 	0.007	1771
JORGENSEN	17,409 	0.007	1772
CRAIN	17,409 	0.007	1773
ABEL	17,409 	0.007	1774
VILLALOBOS	17,409 	0.007	1775
MAURER	17,409 	0.007	1776
LONGORIA	17,409 	0.007	1777
KEENE	17,409 	0.007	1778
COON	17,409 	0.007	1779
SIERRA	17,409 	0.007	1780
WITHERSPOON	17,409 	0.007	1781
STAPLES	17,409 	0.007	1782
PETTIT	17,409 	0.007	1783
KINCAID	17,409 	0.007	1784
EASON	17,409 	0.007	1785
MADRID	17,409 	0.007	1786
ECHOLS	17,409 	0.007	1787
LUSK	17,409 	0.007	1788
WU	17,409 	0.007	1789
STAHL	17,409 	0.007	1790
CURRIE	17,409 	0.007	1791
THAYER	17,409 	0.007	1792
SHULTZ	17,409 	0.007	1793
SHERWOOD	17,409 	0.007	1794
MCNALLY	17,409 	0.007	1795
SEAY	17,409 	0.007	1796
NORTH	17,409 	0.007	1797
MAHER	17,409 	0.007	1798
KENNY	17,409 	0.007	1799
HOPE	17,409 	0.007	1800
GAGNE	17,409 	0.007	1801
BARROW	17,409 	0.007	1802
NAVA	17,409 	0.007	1803
MYLES	17,409 	0.007	1804
MORELAND	17,409 	0.007	1805
HONEYCUTT	17,409 	0.007	1806
HEARN	17,409 	0.007	1807
DIGGS	17,409 	0.007	1808
CARON	17,409 	0.007	1809
WHITTEN	17,409 	0.007	1810
WESTBROOK	17,409 	0.007	1811
STOVALL	17,409 	0.007	1812
RAGLAND	17,409 	0.007	1813
QUEEN	17,409 	0.007	1814
MUNSON	17,409 	0.007	1815
MEIER	17,409 	0.007	1816
LOONEY	17,409 	0.007	1817
KIMBLE	17,409 	0.007	1818
JOLLY	17,409 	0.007	1819
HOBSON	17,409 	0.007	1820
LONDON	17,409 	0.007	1821
GODDARD	17,409 	0.007	1822
CULVER	17,409 	0.007	1823
BURR	17,409 	0.007	1824
PRESLEY	17,409 	0.007	1825
NEGRON	17,409 	0.007	1826
CONNELL	17,409 	0.007	1827
TOVAR	17,409 	0.007	1828
MARCUS	17,409 	0.007	1829
HUDDLESTON	17,409 	0.007	1830
HAMMER	17,409 	0.007	1831
ASHBY	17,409 	0.007	1832
SALTER	17,409 	0.007	1833
ROOT	17,409 	0.007	1834
PENDLETON	17,409 	0.007	1835
OLEARY	17,409 	0.007	1836
NICKERSON	17,409 	0.007	1837
MYRICK	17,409 	0.007	1838
JUDD	17,409 	0.007	1839
JACOBSEN	17,409 	0.007	1840
ELLIOT	17,409 	0.007	1841
BAIN	17,409 	0.007	1842
ADAIR	17,409 	0.007	1843
STARNES	17,409 	0.007	1844
SHELDON	17,409 	0.007	1845
MATOS	17,409 	0.007	1846
LIGHT	17,409 	0.007	1847
BUSBY	17,409 	0.007	1848
HERNDON	17,409 	0.007	1849
HANLEY	17,409 	0.007	1850
BELLAMY	17,409 	0.007	1851
JACK	17,409 	0.007	1852
DOTY	17,409 	0.007	1853
BARTLEY	17,409 	0.007	1854
YAZZIE	17,409 	0.007	1855
ROWELL	17,409 	0.007	1856
PARSON	17,409 	0.007	1857
GIFFORD	17,409 	0.007	1858
CULLEN	17,409 	0.007	1859
CHRISTIANSEN	17,409 	0.007	1860
BENAVIDES	17,409 	0.007	1861
BARNHART	17,409 	0.007	1862
TALBOT	17,409 	0.007	1863
MOCK	17,409 	0.007	1864
CRANDALL	17,409 	0.007	1865
CONNORS	17,409 	0.007	1866
BONDS	17,409 	0.007	1867
WHITT	17,409 	0.007	1868
GAGE	17,409 	0.007	1869
BERGMAN	17,409 	0.007	1870
ARREDONDO	17,409 	0.007	1871
ADDISON	17,409 	0.007	1872
MARION	17,409 	0.007	1873
LUJAN	17,409 	0.007	1874
DOWDY	17,409 	0.007	1875
JERNIGAN	17,409 	0.007	1876
HUYNH	17,409 	0.007	1877
BOUCHARD	17,409 	0.007	1878
DUTTON	17,409 	0.007	1879
RHOADES	17,409 	0.007	1880
OUELLETTE	17,409 	0.007	1881
KISER	17,409 	0.007	1882
RUBIN	17,409 	0.007	1883
HERRINGTON	17,409 	0.007	1884
HARE	17,409 	0.007	1885
DENNY	17,409 	0.007	1886
BLACKMAN	17,409 	0.007	1887
BABB	17,409 	0.007	1888
ALLRED	17,409 	0.007	1889
RUDD	17,409 	0.007	1890
PAULSON	17,409 	0.007	1891
OGDEN	17,409 	0.007	1892
KOENIG	17,409 	0.007	1893
JACOB	17,409 	0.007	1894
IRVING	17,409 	0.007	1895
GEIGER	17,409 	0.007	1896
BEGAY	17,409 	0.007	1897
PARRA	17,409 	0.007	1898
CHAMPION	17,409 	0.007	1899
LASSITER	17,409 	0.007	1900
HAWK	17,409 	0.007	1901
ESPOSITO	17,409 	0.007	1902
CHO	17,409 	0.007	1903
WALDRON	17,409 	0.007	1904
VERNON	17,409 	0.007	1905
RANSOM	17,409 	0.007	1906
PRATHER	17,409 	0.007	1907
KEENAN	17,409 	0.007	1908
JEAN	17,409 	0.007	1909
GROVER	17,409 	0.007	1910
CHACON	17,409 	0.007	1911
VICK	17,409 	0.007	1912
SANDS	17,409 	0.007	1913
ROARK	17,409 	0.007	1914
PARR	17,409 	0.007	1915
MAYBERRY	17,409 	0.007	1916
GREENBERG	17,409 	0.007	1917
COLEY	17,409 	0.007	1918
BRUNER	17,409 	0.007	1919
WHITMAN	17,409 	0.007	1920
SKAGGS	17,409 	0.007	1921
SHIPMAN	17,409 	0.007	1922
MEANS	17,409 	0.007	1923
LEARY	17,409 	0.007	1924
HUTTON	17,409 	0.007	1925
ROMO	17,409 	0.007	1926
MEDRANO	17,409 	0.007	1927
LADD	17,409 	0.007	1928
KRUSE	17,409 	0.007	1929
FRIEND	17,409 	0.007	1930
DARLING	17,409 	0.007	1931
ASKEW	17,409 	0.007	1932
VALENTIN	17,409 	0.007	1933
SCHULZ	17,409 	0.007	1934
ALFARO	17,409 	0.007	1935
TABOR	17,409 	0.007	1936
MOHR	17,409 	0.007	1937
GALLO	17,409 	0.007	1938
BERMUDEZ	17,409 	0.007	1939
PEREIRA	17,409 	0.007	1940
ISAAC	17,409 	0.007	1941
BLISS	17,409 	0.007	1942
REAVES	14,922 	0.006	1943
FLINT	14,922 	0.006	1944
COMER	14,922 	0.006	1945
BOSTON	14,922 	0.006	1946
WOODALL	14,922 	0.006	1947
NAQUIN	14,922 	0.006	1948
GUEVARA	14,922 	0.006	1949
EARL	14,922 	0.006	1950
DELONG	14,922 	0.006	1951
CARRIER	14,922 	0.006	1952
PICKENS	14,922 	0.006	1953
BRAND	14,922 	0.006	1954
TILLEY	14,922 	0.006	1955
SCHAFFER	14,922 	0.006	1956
READ	14,922 	0.006	1957
LIM	14,922 	0.006	1958
KNUTSON	14,922 	0.006	1959
FENTON	14,922 	0.006	1960
DORAN	14,922 	0.006	1961
CHU	14,922 	0.006	1962
VOGT	14,922 	0.006	1963
VANN	14,922 	0.006	1964
PRESCOTT	14,922 	0.006	1965
MCLAIN	14,922 	0.006	1966
LANDIS	14,922 	0.006	1967
CORCORAN	14,922 	0.006	1968
AMBROSE	14,922 	0.006	1969
ZAPATA	14,922 	0.006	1970
HYATT	14,922 	0.006	1971
HEMPHILL	14,922 	0.006	1972
FAULK	14,922 	0.006	1973
CALL	14,922 	0.006	1974
DOVE	14,922 	0.006	1975
BOUDREAUX	14,922 	0.006	1976
ARAGON	14,922 	0.006	1977
WHITLOCK	14,922 	0.006	1978
TREJO	14,922 	0.006	1979
TACKETT	14,922 	0.006	1980
SHEARER	14,922 	0.006	1981
SALDANA	14,922 	0.006	1982
HANKS	14,922 	0.006	1983
GOLD	14,922 	0.006	1984
DRIVER	14,922 	0.006	1985
MCKINNON	14,922 	0.006	1986
KOEHLER	14,922 	0.006	1987
CHAMPAGNE	14,922 	0.006	1988
BOURGEOIS	14,922 	0.006	1989
POOL	14,922 	0.006	1990
KEYES	14,922 	0.006	1991
GOODSON	14,922 	0.006	1992
FOOTE	14,922 	0.006	1993
EARLY	14,922 	0.006	1994
LUNSFORD	14,922 	0.006	1995
GOLDSMITH	14,922 	0.006	1996
FLOOD	14,922 	0.006	1997
WINSLOW	14,922 	0.006	1998
SAMS	14,922 	0.006	1999
REAGAN	14,922 	0.006	2000
JAMES	3.318	4,840,833 	1
JOHN	3.271	4,772,262 	2
ROBERT	3.143	4,585,515 	3
MICHAEL	2.629	3,835,609 	4
WILLIAM	2.451	3,575,914 	5
DAVID	2.363	3,447,525 	6
RICHARD	1.703	2,484,611 	7
CHARLES	1.523	2,221,998 	8
JOSEPH	1.404	2,048,382 	9
THOMAS	1.38	2,013,366 	10
CHRISTOPHER	1.035	1,510,025 	11
DANIEL	0.974	1,421,028 	12
PAUL	0.948	1,383,095 	13
MARK	0.938	1,368,506 	14
DONALD	0.931	1,358,293 	15
GEORGE	0.927	1,352,457 	16
KENNETH	0.826	1,205,102 	17
STEVEN	0.78	1,137,990 	18
EDWARD	0.779	1,136,531 	19
BRIAN	0.736	1,073,795 	20
RONALD	0.725	1,057,747 	21
ANTHONY	0.721	1,051,911 	22
KEVIN	0.671	978,963 	23
JASON	0.66	962,914 	24
MATTHEW	0.657	958,538 	25
GARY	0.65	948,325 	26
TIMOTHY	0.64	933,735 	27
JOSE	0.613	894,343 	28
LARRY	0.598	872,459 	29
JEFFREY	0.591	862,246 	30
FRANK	0.581	847,656 	31
SCOTT	0.546	796,593 	32
ERIC	0.544	793,675 	33
STEPHEN	0.54	787,839 	34
ANDREW	0.537	783,462 	35
RAYMOND	0.488	711,973 	36
GREGORY	0.441	643,402 	37
JOSHUA	0.435	634,648 	38
JERRY	0.432	630,271 	39
DENNIS	0.415	605,469 	40
WALTER	0.399	582,126 	41
PATRICK	0.389	567,536 	42
PETER	0.381	555,864 	43
HAROLD	0.371	541,275 	44
DOUGLAS	0.367	535,439 	45
HENRY	0.365	532,521 	46
CARL	0.346	504,801 	47
ARTHUR	0.335	488,752 	48
RYAN	0.328	478,539 	49
ROGER	0.322	469,786 	50
JOE	0.321	468,327 	51
JUAN	0.316	461,032 	52
JACK	0.315	459,573 	53
ALBERT	0.314	458,114 	54
JONATHAN	0.313	456,655 	55
JUSTIN	0.311	453,737 	56
TERRY	0.311	453,737 	57
GERALD	0.309	450,819 	58
KEITH	0.308	449,360 	59
SAMUEL	0.306	446,442 	60
WILLIE	0.302	440,606 	61
RALPH	0.282	411,427 	62
LAWRENCE	0.282	411,427 	63
NICHOLAS	0.275	401,214 	64
ROY	0.273	398,296 	65
BENJAMIN	0.27	393,920 	66
BRUCE	0.263	383,707 	67
BRANDON	0.26	379,330 	68
ADAM	0.259	377,871 	69
HARRY	0.251	366,199 	70
FRED	0.251	366,199 	71
WAYNE	0.249	363,281 	72
BILLY	0.248	361,822 	73
STEVE	0.246	358,904 	74
LOUIS	0.243	354,528 	75
JEREMY	0.242	353,069 	76
AARON	0.24	350,151 	77
RANDY	0.232	338,479 	78
HOWARD	0.23	335,561 	79
EUGENE	0.23	335,561 	80
CARLOS	0.229	334,102 	81
RUSSELL	0.224	326,807 	82
BOBBY	0.223	325,348 	83
VICTOR	0.222	323,889 	84
MARTIN	0.216	315,136 	85
ERNEST	0.215	313,677 	86
PHILLIP	0.213	310,759 	87
TODD	0.213	310,759 	88
JESSE	0.209	304,923 	89
CRAIG	0.206	300,546 	90
ALAN	0.204	297,628 	91
SHAWN	0.2	291,792 	92
CLARENCE	0.197	287,415 	93
SEAN	0.197	287,415 	94
PHILIP	0.197	287,415 	95
CHRIS	0.197	287,415 	96
JOHNNY	0.195	284,497 	97
EARL	0.193	281,580 	98
JIMMY	0.191	278,662 	99
ANTONIO	0.19	277,203 	100
DANNY	0.19	277,203 	101
BRYAN	0.19	277,203 	102
TONY	0.19	277,203 	103
LUIS	0.189	275,744 	104
MIKE	0.189	275,744 	105
STANLEY	0.186	271,367 	106
LEONARD	0.186	271,367 	107
NATHAN	0.185	269,908 	108
DALE	0.184	268,449 	109
MANUEL	0.181	264,072 	110
RODNEY	0.18	262,613 	111
CURTIS	0.18	262,613 	112
NORMAN	0.177	258,236 	113
ALLEN	0.174	253,859 	114
MARVIN	0.171	249,482 	115
VINCENT	0.168	245,105 	116
GLENN	0.167	243,647 	117
JEFFERY	0.166	242,188 	118
TRAVIS	0.166	242,188 	119
JEFF	0.166	242,188 	120
CHAD	0.165	240,729 	121
JACOB	0.165	240,729 	122
LEE	0.162	236,352 	123
MELVIN	0.162	236,352 	124
ALFRED	0.162	236,352 	125
KYLE	0.16	233,434 	126
FRANCIS	0.16	233,434 	127
BRADLEY	0.159	231,975 	128
JESUS	0.155	226,139 	129
HERBERT	0.155	226,139 	130
FREDERICK	0.154	224,680 	131
RAY	0.153	223,221 	132
JOEL	0.152	221,762 	133
EDWIN	0.148	215,926 	134
DON	0.145	211,549 	135
EDDIE	0.144	210,090 	136
RICKY	0.141	205,714 	137
TROY	0.138	201,337 	138
RANDALL	0.138	201,337 	139
BARRY	0.134	195,501 	140
ALEXANDER	0.132	192,583 	141
BERNARD	0.127	185,288 	142
MARIO	0.125	182,370 	143
LEROY	0.125	182,370 	144
FRANCISCO	0.124	180,911 	145
MARCUS	0.124	180,911 	146
MICHEAL	0.123	179,452 	147
THEODORE	0.123	179,452 	148
CLIFFORD	0.123	179,452 	149
MIGUEL	0.122	177,993 	150
OSCAR	0.122	177,993 	151
JAY	0.118	172,157 	152
JIM	0.118	172,157 	153
TOM	0.117	170,698 	154
CALVIN	0.115	167,781 	155
ALEX	0.115	167,781 	156
JON	0.115	167,781 	157
RONNIE	0.113	164,863 	158
BILL	0.112	163,404 	159
LLOYD	0.112	163,404 	160
TOMMY	0.112	163,404 	161
LEON	0.112	163,404 	162
DEREK	0.112	163,404 	163
WARREN	0.11	160,486 	164
DARRELL	0.108	157,568 	165
JEROME	0.108	157,568 	166
FLOYD	0.107	156,109 	167
LEO	0.106	154,650 	168
ALVIN	0.105	153,191 	169
TIM	0.104	151,732 	170
WESLEY	0.104	151,732 	171
GORDON	0.104	151,732 	172
DEAN	0.104	151,732 	173
GREG	0.104	151,732 	174
JORGE	0.104	151,732 	175
DUSTIN	0.103	150,273 	176
PEDRO	0.103	150,273 	177
DERRICK	0.103	150,273 	178
DAN	0.101	147,355 	179
LEWIS	0.099	144,437 	180
ZACHARY	0.099	144,437 	181
COREY	0.098	142,978 	182
HERMAN	0.097	141,519 	183
MAURICE	0.097	141,519 	184
VERNON	0.097	141,519 	185
ROBERTO	0.097	141,519 	186
CLYDE	0.095	138,601 	187
GLEN	0.094	137,142 	188
HECTOR	0.094	137,142 	189
SHANE	0.093	135,683 	190
RICARDO	0.093	135,683 	191
SAM	0.092	134,224 	192
RICK	0.091	132,765 	193
LESTER	0.091	132,765 	194
BRENT	0.09	131,307 	195
RAMON	0.09	131,307 	196
CHARLIE	0.09	131,307 	197
TYLER	0.089	129,848 	198
GILBERT	0.089	129,848 	199
GENE	0.087	126,930 	200
MARC	0.087	126,930 	201
REGINALD	0.084	122,553 	202
RUBEN	0.082	119,635 	203
BRETT	0.082	119,635 	204
ANGEL	0.082	119,635 	205
NATHANIEL	0.081	118,176 	206
RAFAEL	0.081	118,176 	207
LESLIE	0.081	118,176 	208
EDGAR	0.08	116,717 	209
MILTON	0.08	116,717 	210
RAUL	0.079	115,258 	211
BEN	0.078	113,799 	212
CHESTER	0.078	113,799 	213
CECIL	0.078	113,799 	214
DUANE	0.077	112,340 	215
FRANKLIN	0.077	112,340 	216
ANDRE	0.076	110,881 	217
ELMER	0.074	107,963 	218
BRAD	0.073	106,504 	219
GABRIEL	0.073	106,504 	220
RON	0.072	105,045 	221
MITCHELL	0.072	105,045 	222
ROLAND	0.072	105,045 	223
ARNOLD	0.072	105,045 	224
HARVEY	0.072	105,045 	225
JARED	0.071	103,586 	226
ADRIAN	0.069	100,668 	227
KARL	0.069	100,668 	228
CORY	0.068	99,209 	229
CLAUDE	0.068	99,209 	230
ERIK	0.068	99,209 	231
DARRYL	0.067	97,750 	232
JAMIE	0.066	96,291 	233
NEIL	0.066	96,291 	234
JESSIE	0.065	94,832 	235
CHRISTIAN	0.065	94,832 	236
JAVIER	0.065	94,832 	237
FERNANDO	0.065	94,832 	238
CLINTON	0.065	94,832 	239
TED	0.064	93,374 	240
MATHEW	0.064	93,374 	241
TYRONE	0.064	93,374 	242
DARREN	0.064	93,374 	243
LONNIE	0.064	93,374 	244
LANCE	0.063	91,915 	245
CODY	0.063	91,915 	246
JULIO	0.063	91,915 	247
KELLY	0.063	91,915 	248
KURT	0.062	90,456 	249
ALLAN	0.061	88,997 	250
NELSON	0.061	88,997 	251
GUY	0.06	87,538 	252
CLAYTON	0.06	87,538 	253
HUGH	0.06	87,538 	254
MAX	0.059	86,079 	255
DWAYNE	0.059	86,079 	256
DWIGHT	0.058	84,620 	257
ARMANDO	0.058	84,620 	258
FELIX	0.058	84,620 	259
JIMMIE	0.058	84,620 	260
EVERETT	0.057	83,161 	261
JORDAN	0.056	81,702 	262
IAN	0.056	81,702 	263
WALLACE	0.056	81,702 	264
KEN	0.055	80,243 	265
BOB	0.055	80,243 	266
JAIME	0.055	80,243 	267
CASEY	0.054	78,784 	268
ALFREDO	0.054	78,784 	269
ALBERTO	0.053	77,325 	270
DAVE	0.053	77,325 	271
IVAN	0.053	77,325 	272
JOHNNIE	0.052	75,866 	273
SIDNEY	0.052	75,866 	274
BYRON	0.052	75,866 	275
JULIAN	0.052	75,866 	276
ISAAC	0.051	74,407 	277
MORRIS	0.051	74,407 	278
CLIFTON	0.05	72,948 	279
WILLARD	0.05	72,948 	280
DARYL	0.05	72,948 	281
ROSS	0.05	72,948 	282
VIRGIL	0.049	71,489 	283
ANDY	0.049	71,489 	284
MARSHALL	0.049	71,489 	285
SALVADOR	0.049	71,489 	286
PERRY	0.049	71,489 	287
KIRK	0.049	71,489 	288
SERGIO	0.049	71,489 	289
MARION	0.048	70,030 	290
TRACY	0.048	70,030 	291
SETH	0.048	70,030 	292
KENT	0.048	70,030 	293
TERRANCE	0.048	70,030 	294
RENE	0.048	70,030 	295
EDUARDO	0.047	68,571 	296
TERRENCE	0.047	68,571 	297
ENRIQUE	0.046	67,112 	298
FREDDIE	0.046	67,112 	299
WADE	0.045	65,653 	300
AUSTIN	0.044	64,194 	301
STUART	0.044	64,194 	302
FREDRICK	0.043	62,735 	303
ARTURO	0.043	62,735 	304
ALEJANDRO	0.043	62,735 	305
JACKIE	0.043	62,735 	306
JOEY	0.043	62,735 	307
NICK	0.043	62,735 	308
LUTHER	0.043	62,735 	309
WENDELL	0.042	61,276 	310
JEREMIAH	0.042	61,276 	311
EVAN	0.042	61,276 	312
JULIUS	0.042	61,276 	313
DANA	0.042	61,276 	314
DONNIE	0.041	59,817 	315
OTIS	0.041	59,817 	316
SHANNON	0.04	58,358 	317
TREVOR	0.04	58,358 	318
OLIVER	0.04	58,358 	319
LUKE	0.04	58,358 	320
HOMER	0.04	58,358 	321
GERARD	0.04	58,358 	322
DOUG	0.04	58,358 	323
KENNY	0.039	56,899 	324
HUBERT	0.039	56,899 	325
ANGELO	0.039	56,899 	326
SHAUN	0.039	56,899 	327
LYLE	0.038	55,441 	328
MATT	0.038	55,441 	329
LYNN	0.038	55,441 	330
ALFONSO	0.038	55,441 	331
ORLANDO	0.037	53,982 	332
REX	0.037	53,982 	333
CARLTON	0.037	53,982 	334
ERNESTO	0.037	53,982 	335
CAMERON	0.037	53,982 	336
NEAL	0.037	53,982 	337
PABLO	0.036	52,523 	338
LORENZO	0.036	52,523 	339
OMAR	0.036	52,523 	340
WILBUR	0.036	52,523 	341
BLAKE	0.036	52,523 	342
GRANT	0.036	52,523 	343
HORACE	0.036	52,523 	344
RODERICK	0.036	52,523 	345
KERRY	0.036	52,523 	346
ABRAHAM	0.035	51,064 	347
WILLIS	0.035	51,064 	348
RICKEY	0.035	51,064 	349
JEAN	0.035	51,064 	350
IRA	0.035	51,064 	351
ANDRES	0.034	49,605 	352
CESAR	0.034	49,605 	353
JOHNATHAN	0.034	49,605 	354
MALCOLM	0.034	49,605 	355
RUDOLPH	0.034	49,605 	356
DAMON	0.034	49,605 	357
KELVIN	0.034	49,605 	358
RUDY	0.034	49,605 	359
PRESTON	0.034	49,605 	360
ALTON	0.033	48,146 	361
ARCHIE	0.033	48,146 	362
MARCO	0.033	48,146 	363
WM	0.033	48,146 	364
PETE	0.032	46,687 	365
RANDOLPH	0.032	46,687 	366
GARRY	0.032	46,687 	367
GEOFFREY	0.032	46,687 	368
JONATHON	0.032	46,687 	369
FELIPE	0.032	46,687 	370
BENNIE	0.032	46,687 	371
GERARDO	0.032	46,687 	372
ED	0.032	46,687 	373
DOMINIC	0.032	46,687 	374
ROBIN	0.032	46,687 	375
LOREN	0.032	46,687 	376
DELBERT	0.031	45,228 	377
COLIN	0.031	45,228 	378
GUILLERMO	0.031	45,228 	379
EARNEST	0.031	45,228 	380
LUCAS	0.031	45,228 	381
BENNY	0.03	43,769 	382
NOEL	0.03	43,769 	383
SPENCER	0.03	43,769 	384
RODOLFO	0.03	43,769 	385
MYRON	0.03	43,769 	386
EDMUND	0.03	43,769 	387
GARRETT	0.029	42,310 	388
SALVATORE	0.029	42,310 	389
CEDRIC	0.029	42,310 	390
LOWELL	0.029	42,310 	391
GREGG	0.029	42,310 	392
SHERMAN	0.028	40,851 	393
WILSON	0.028	40,851 	394
DEVIN	0.028	40,851 	395
SYLVESTER	0.028	40,851 	396
KIM	0.028	40,851 	397
ROOSEVELT	0.028	40,851 	398
ISRAEL	0.028	40,851 	399
JERMAINE	0.028	40,851 	400
FORREST	0.027	39,392 	401
WILBERT	0.027	39,392 	402
LELAND	0.027	39,392 	403
SIMON	0.026	37,933 	404
GUADALUPE	0.026	37,933 	405
CLARK	0.026	37,933 	406
IRVING	0.026	37,933 	407
